paramID,strategy0,strategy1,strategy2.1,strategy2.2,strategy3,strategy4,strategy5,strategy6,strategy7,strategy8,strategy9,optimal
4569344,1845,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
4567629,1801.0,nan,nan,1801.0,nan,nan,nan,nan,nan,nan,nan
4569481,1289.0,nan,nan,1289.0,nan,nan,nan,nan,nan,nan,nan
4567770,1319.0,nan,nan,1343.0,nan,nan,nan,nan,nan,nan,nan
4560324,1286.0,nan,nan,1285.0,nan,nan,nan,nan,nan,nan,nan
4561063,1464.0,nan,nan,1656.0,nan,nan,nan,nan,nan,nan,nan
4565618,1845,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
4560312,1460.0,nan,nan,1461.0,nan,nan,nan,nan,nan,nan,nan
4567178,1297.0,nan,nan,1304.0,nan,nan,nan,nan,nan,nan,nan
4569958,1801.0,nan,nan,1801.0,nan,nan,nan,nan,nan,nan,nan
4567124,1457.0,nan,nan,1456.0,nan,nan,nan,nan,nan,nan,nan
4562026,1456.0,nan,nan,1457.0,nan,nan,nan,nan,nan,nan,nan
4569296,1541.0,nan,nan,1801.0,nan,nan,nan,nan,nan,nan,nan
4560364,1461.0,nan,nan,1462.0,nan,nan,nan,nan,nan,nan,nan
4567574,1371.0,nan,nan,1449.0,nan,nan,nan,nan,nan,nan,nan
4567524,1299.0,nan,nan,1295.0,nan,nan,nan,nan,nan,nan,nan
4562286,1122.0,nan,nan,1122.0,nan,nan,nan,nan,nan,nan,nan
4563170,1197.0,nan,nan,1173.0,nan,nan,nan,nan,nan,nan,nan
4567287,1801.0,nan,nan,1801.0,nan,nan,nan,nan,nan,nan,nan
4567826,1145.0,nan,nan,1169.0,nan,nan,nan,nan,nan,nan,nan
4560030,1285.0,nan,nan,1288.0,nan,nan,nan,nan,nan,nan,nan
4560071,1469.0,nan,nan,1487.0,nan,nan,nan,nan,nan,nan,nan
4567964,1801.0,nan,nan,1801.0,nan,nan,nan,nan,nan,nan,nan
4564776,1451.0,nan,nan,1456.0,nan,nan,nan,nan,nan,nan,nan
4562676,1286.0,nan,nan,1286.0,nan,nan,nan,nan,nan,nan,nan
4569483,1289.0,nan,nan,1289.0,nan,nan,nan,nan,nan,nan,nan
